15.17222942648117,16.70624397729834
11.24915511828765,15.13295896107001
13.88773906521638,14.48548132472444
15.3258701791002,16.58524064023295
12.97517063349011,15.1605677140184
14.07427780835002,17.21973519125371
14.1820256369139,17.83351945487566
12.23970014041095,14.72866833837743
14.82555960703615,15.94500684833057
13.09763368416417,16.23036500469445
13.85758877756093,15.03526838191721
15.52502523459987,16.78653607805479
15.31499528329094,14.56835427536349
14.03034873517879,15.6633618769716
14.42312994571211,14.94109334872472
13.63615118835241,14.96411634434718
14.53477942776931,13.35611764012331
14.61566223678644,14.15241034694619
13.08085544352481,14.0284594118694
14.93928677902786,14.54933745884242
16.0271266262212,15.70965830468461
14.31925037139242,15.11762658185582
14.86153307492049,14.28458412390706
14.01432032507764,16.77971266133154
13.40765469906171,14.60041190939531
13.0795973186072,14.19389917316378
12.68820688788819,13.81109597020173
14.19232756586644,15.36498178724437
14.86589365075524,14.47138789706538
13.39350297747264,14.34389892642248
13.58659142682796,14.39148496395445
13.10219289551651,14.3760326021477
14.54176555566262,16.37233995317341
14.25602703003231,15.0423494965284
16.18754760471493,16.36145253974863
13.63292362573135,13.62886893815872
14.65349334618363,14.97649220824924
12.61911799757794,16.77214314245786
13.03427729514449,14.25689090988086
10.85940051666349,14.47914434225415
12.93486070587027,14.60746677979927
13.9922676551586,14.96212808248882
12.57248704338531,15.1972734968139
15.68266703007037,16.22123922102406
13.2125815156299,14.3518273677709
13.98975002194823,14.52445650352669
13.4662664096024,13.65765529406475
13.13166385488746,15.79882584075226
14.35439254719252,15.02329268379058
13.55329410888779,13.73218768633878
12.98628429130503,14.80983707085099
14.37264883162727,14.95148191190331
13.58869050224715,15.19778174710474
12.26002251889708,15.61364103922988
13.66602493759934,16.44517365387813
14.34554567080519,15.44883765222099
14.60667497581217,15.77655361118647
14.15369523977195,16.57440586446113
14.04899502017924,14.39078838248393
14.06857464220482,14.62364257375797
15.88890082127304,16.33705609429303
13.97601419894874,15.84206442894244
10.88221341356124,13.46166188373757
13.90920312008345,14.97657577218348
12.36776146202978,15.14204982137499
15.16765639256333,15.51933856946829
15.3376951724287,14.23319145087297
13.55057689653119,15.73044061233337
13.57918656724497,15.47264441338775
14.24479089854792,15.0850911865811
15.33086296717245,15.71142599198902
15.91714892779239,15.15651432878437
13.85421253890297,15.32125758133508
14.08736591098981,14.30728373787297
12.63610997338858,15.65066101888946
14.36282756033598,13.87195409310256
14.50066606012271,14.61759024545319
13.96984547008964,16.17341605305203
15.13133128099397,15.28924849061305
15.15300231315136,14.01362830007739
13.31011939341444,14.39060274697614
14.25712172586539,14.29705004451436
13.71613134707139,13.52733470384027
15.70094057818437,15.99611428697285
13.38943515399727,14.36513422537798
14.14088666467278,13.97440554314796
14.84487049785213,14.01695105963744
12.70489590338878,14.27293037161499
14.95353525235777,14.73218902472499
14.28114117782965,14.61262377516035
13.06799073973982,14.83286345035982
13.60279699846308,12.20295198971654
12.68816488185228,15.81141680713469
13.88291727981215,14.11808370066965
14.016482216113,14.33509982485053
15.36576550135049,15.82610475260424
13.57764756126836,14.88045533202498
13.3918924208501,14.34497756139911
13.69362090262048,15.92189939882443
12.87853442397187,13.20174479842375
13.69916365173765,15.41800069841461
14.01609081001448,15.82165925226776
14.5899650464961,16.38090675134464
15.00784342040606,15.50954333819685
14.05950746445452,13.75788684204651
14.46114683681014,13.34425721343066
14.64474777063343,15.03905866347516
13.85478898285457,15.86614260965412
14.2814175097121,14.02340696081207
14.93304554162803,14.32639552072927
13.7693080678919,16.51310530416839
13.44404345182867,15.07922662749323
14.0317928593353,14.40986664465888
13.81946840229293,15.58676798397279
16.50656640573653,15.22029747467542
12.20423230665472,14.32106064914233
14.8819298948981,16.36162230554352
15.16030999546341,15.14972042192441
11.78759609450762,14.55034168613148
12.88388298331717,14.57250347912669
13.62023705917705,16.42369250161395
14.53049363223479,15.44664319460541
12.64616608049998,15.10838775257841
15.54763373107359,16.43238820991158
14.4007699774828,15.21258204276164
15.21058389990948,14.93547994178749
15.06173440367518,15.11740665636805
14.86214589875373,14.70177771082854
15.40451989437227,15.34490711864667
13.79430574831448,14.68727111247282
14.63390271757003,16.30082803685785
12.45687580804446,15.54617986485219
13.99759772841731,16.73594542008409
12.93253733568772,12.62389976814524
13.70345190616539,14.71480993356161
13.12395594125503,15.44848980937747
13.81691009423219,14.09233539217894
13.02489337092878,14.25050251544228
14.53425534561566,15.76596516545384
13.25186260458783,16.3225231885698
13.23657554891477,15.33696609589177
12.1297131595538,12.66688846478064
14.3808873556303,16.03087164666765
15.98239721601976,15.52399453253037
13.75107909980303,13.64320737566979
13.35730012174231,13.42431786138274
13.08559089708043,14.86775905977197
13.6117330216296,14.86806413838196
15.1776173709485,14.15354188009321
14.15456588767872,15.28746897631645
13.22531906267953,13.9598546965538
13.94151500958564,14.76023193066396
15.39066478902675,15.71412823472551
13.17642606705518,13.67395694240669
13.38689005901117,14.66536821990745
15.15888821036137,14.78211270885843
14.55599224830758,14.04946255637684
14.62692885570043,14.29592015439668
13.28624407169681,15.6581260669439
13.8154823515179,14.1716943145893
14.3109896419094,16.25419059506493
13.53597112272297,15.77020127180871
14.80103055297733,13.81813140471321
13.77274485542839,14.64955360893938
13.76510156692244,15.02311286948475
14.05349835921094,13.93946896423697
15.30905390162218,16.04190604522437
13.15523771144825,16.9212211680188
12.69940390796505,13.99916733869651
14.3679922537568,16.75782353966251
13.2632541853177,14.09898705600851
11.91253508924009,14.61325734486844
13.37000592461161,15.18268143261131
15.99450697482097,15.4532938283601
14.15764860588238,13.77083846575649
14.96982662482653,15.59222552688896
14.75068711060737,15.46889187883478
13.33027919659259,14.34699591207669
13.05002153442813,14.68726188711367
13.77642646984253,14.23618563920568
15.17426585206286,15.5095749119089
14.21251759323552,15.08270517066944
13.82089482923982,15.61146315929325
14.12355955034152,14.95509753853501
14.54752171050364,14.85861945287413
14.09944359402792,16.03131199865159
14.57730180008498,14.25667659137451
14.52331832390665,14.2300499886642
14.30044704017983,15.26643299159799
14.55839285912062,15.48691913661183
14.22494186934392,15.86117827216267
12.04029344338111,13.34483350304919
13.07931049306772,9.347878119065356
21.7271340215587,4.126232224310076
12.4766288158932,14.4593696654036
19.5825727723877,10.4116189967773
23.33986752737173,16.29887355272053
18.2611884383863,17.9783089957873
4.752612823293772,24.35040724802435
